id,order_id,service_name,started_at,completed_at,duration_ms,retry_count,outcome
2d9b9c58-faea-4c8f-9ec8-0775b3d429e9,eae0206e-5361-4a64-bb55-8fe79c5b1204,kitchen,2026-06-10T19:50:59.671925Z,2026-06-10T19:50:59.980327Z,308,0,SUCCESS
47c920bb-4fd3-4f10-8a9f-24982f6a4b38,e2309b5b-1812-44b4-a47a-d0a6898615e6,payment,2026-06-10T19:50:59.808819Z,2026-06-10T19:51:00.201742Z,393,0,SUCCESS
2e0ef878-a955-4cd6-a059-551dbbd92060,b296370e-5005-4a84-8449-a77d6aa16034,kitchen,2026-06-10T19:51:00.009039Z,2026-06-10T19:51:00.348348Z,339,0,SUCCESS
80b8e7d8-9f25-4c53-a3af-abeb51452931,dbb86d4b-1fb7-4d16-8ef2-5ff4988949d9,payment,2026-06-10T19:51:00.211646Z,2026-06-10T19:51:00.523687Z,312,0,SUCCESS
2cbee660-b625-4c5c-bfcd-db8f92ca0ae2,b3b56405-374d-4f1f-8b06-e9c535acfa54,kitchen,2026-06-10T19:51:00.387122Z,2026-06-10T19:51:00.691940Z,305,0,SUCCESS
94903862-2a58-4dae-88b9-f4a3c7bae485,01a2feb6-dc3e-45ab-9aa6-6ded3f1060da,payment,2026-06-10T19:51:00.533434Z,2026-06-10T19:51:00.759476Z,226,0,SUCCESS
d7b62639-606d-49a0-9158-13ffc952e19a,202fdc75-30ab-4f93-b242-e514e03c0624,kitchen,2026-06-10T19:51:00.700216Z,2026-06-10T19:51:01.012444Z,312,0,SUCCESS
00a13c00-685f-4d86-899b-07784117adb8,c264446a-0364-444c-8960-1d19919dbc3f,delivery,2026-06-10T19:51:00.715029Z,2026-06-10T19:51:01.370172Z,655,0,SUCCESS
04f6cdfc-217c-46ce-aaca-7ab3cb0cf03b,a7ab2849-bddf-4ec1-b683-58890a1c4e2b,payment,2026-06-10T19:51:00.770346Z,2026-06-10T19:51:00.980062Z,210,0,SUCCESS
1d091e8a-0425-4f18-b03c-bfe34cfa7cf0,971179bf-37fe-4f94-8a4d-f72f2ac8c501,payment,2026-06-10T19:51:00.995601Z,2026-06-10T19:51:01.235627Z,240,0,SUCCESS
d6066372-0acd-40ee-810d-a62bec94d0c3,91991370-af40-41c1-9dc8-74bc70494a2d,kitchen,2026-06-10T19:51:01.024829Z,2026-06-10T19:51:01.534624Z,510,0,SUCCESS
f2fcd9d1-d948-47e9-84fb-626a8a9991bf,ac950ec5-b71a-479f-b4e5-4ddb8ffda38c,payment,2026-06-10T19:51:01.246171Z,2026-06-10T19:51:01.495876Z,250,0,SUCCESS
981e4838-c839-4fe6-86e1-7c013142f9ba,0408e9b9-9a7b-499a-9ac5-a7bc15e07a97,delivery,2026-06-10T19:51:01.408621Z,2026-06-10T19:51:02.147583Z,739,0,SUCCESS
205c8f62-0a83-4c2d-bdff-2c473834d58b,0e727915-64da-4f80-8251-a551e8baf560,payment,2026-06-10T19:51:01.503142Z,2026-06-10T19:51:01.786606Z,283,0,SUCCESS
e1ca5969-2f42-4e23-91c3-75bcbb3b6453,d2a437c0-9dcc-44ef-b00a-6a243966ad5c,kitchen,2026-06-10T19:51:01.543064Z,2026-06-10T19:51:01.847051Z,304,0,SUCCESS
d900868f-4111-4f5e-89fe-e2580a2b192c,a55733dd-84c0-445f-87ce-332c463eeb4b,payment,2026-06-10T19:51:01.797215Z,2026-06-10T19:51:01.984307Z,187,0,SUCCESS
40b408bf-7b2c-44a9-a4b0-fe5da47f2676,2038d44e-ddc9-4d49-b603-69bb185cf1ac,kitchen,2026-06-10T19:51:01.853944Z,2026-06-10T19:51:02.342462Z,489,0,SUCCESS
ce3d3d8c-1b0e-43bc-a385-cb3dc7cc5e1c,e06c01ac-3fc0-4f87-b64f-7cc111c7fadb,payment,2026-06-10T19:51:01.998714Z,2026-06-10T19:51:02.251194Z,252,0,SUCCESS
3a3ad600-1225-4eca-aaea-ac019d161550,9d59fdd4-0711-4ceb-927b-7766ec2e89aa,delivery,2026-06-10T19:51:02.157048Z,2026-06-10T19:51:02.712294Z,555,0,SUCCESS
c2b27845-6a12-4fba-800c-a875f6761e97,ddd08524-359e-4c00-9d0e-b4a08e1550fd,payment,2026-06-10T19:51:02.258101Z,2026-06-10T19:51:02.449968Z,192,0,SUCCESS
82aa03e4-c501-4ed0-9676-d5217b65b6d5,e2309b5b-1812-44b4-a47a-d0a6898615e6,kitchen,2026-06-10T19:51:02.350702Z,2026-06-10T19:51:02.823491Z,473,0,SUCCESS
c959de87-23e1-44e7-ac94-79dc43efd03c,63e72c46-e580-4796-8c2e-720e891cc0a6,payment,2026-06-10T19:51:02.497326Z,2026-06-10T19:51:02.786054Z,289,0,SUCCESS
c9c97cdd-d9a0-4796-bd48-e5fef93223fe,93757914-3a0c-4a5a-989d-aad61e29fd55,delivery,2026-06-10T19:51:02.732720Z,2026-06-10T19:51:03.353686Z,621,0,SUCCESS
811c26b7-eee0-4026-8d4b-67fadc1622d6,3c562566-6473-4ba5-988f-d7aed94629c4,payment,2026-06-10T19:51:02.794509Z,2026-06-10T19:51:03.107411Z,313,0,SUCCESS
49ec17cd-54f0-4624-b6c8-2db5fb5ba418,dbb86d4b-1fb7-4d16-8ef2-5ff4988949d9,kitchen,2026-06-10T19:51:02.832897Z,2026-06-10T19:51:03.200126Z,367,0,SUCCESS
396855b8-182f-42aa-a5e5-40badab4ca05,e032e83c-63cc-4737-a7a5-9fffa1284ac9,payment,2026-06-10T19:51:03.126246Z,2026-06-10T19:51:03.436590Z,310,0,SUCCESS
68d2e1c8-1272-4216-bdda-a8df76ab4bb7,01a2feb6-dc3e-45ab-9aa6-6ded3f1060da,kitchen,2026-06-10T19:51:03.207467Z,2026-06-10T19:51:03.605196Z,398,0,SUCCESS
61bad200-004b-4fce-8ae7-f706275470af,42b3a415-4413-4750-8e2c-8e474ad7d8aa,delivery,2026-06-10T19:51:03.389624Z,2026-06-10T19:51:04.016296Z,627,0,SUCCESS
2cf8af91-35d1-4a4e-a210-5601c871cb87,9e4f1cc8-948f-4f80-8338-f31a1267a66b,payment,2026-06-10T19:51:03.472921Z,2026-06-10T19:51:03.735416Z,262,0,SUCCESS
9275a778-ccf9-4693-bcf6-916f6e5a883d,a7ab2849-bddf-4ec1-b683-58890a1c4e2b,kitchen,2026-06-10T19:51:03.630580Z,2026-06-10T19:51:04.135587Z,505,0,SUCCESS
99932475-0a61-433a-8fb3-1dc8a632b7e4,4829ab9b-4925-4168-98c0-17651ac944fe,payment,2026-06-10T19:51:03.748243Z,2026-06-10T19:51:04.107215Z,359,0,SUCCESS
0aa02f01-db4a-4a40-afbf-6b919965361c,662fa3e2-47f3-4537-ba1c-afb151dc7afc,delivery,2026-06-10T19:51:04.031543Z,2026-06-10T19:51:04.489178Z,458,0,SUCCESS
f3462997-9c99-44ce-b4a7-745ab2ae1b0b,b382c573-5832-4d25-bbaa-2a29f3f4b472,payment,2026-06-10T19:51:04.128502Z,2026-06-10T19:51:04.339512Z,211,0,SUCCESS
eee94d11-308b-4df6-8c9b-28bbde7288fa,971179bf-37fe-4f94-8a4d-f72f2ac8c501,kitchen,2026-06-10T19:51:04.144499Z,2026-06-10T19:51:04.617287Z,473,0,SUCCESS
1b66015f-ab19-4798-bd50-5c30939e1bb3,68112a61-3238-48ce-8116-330a9e659ca7,payment,2026-06-10T19:51:04.349590Z,2026-06-10T19:51:04.625849Z,276,0,SUCCESS
0887cf4e-bf1e-434d-a70c-ea9ff92a5acf,eae0206e-5361-4a64-bb55-8fe79c5b1204,delivery,2026-06-10T19:51:04.500421Z,2026-06-10T19:51:04.979030Z,479,0,SUCCESS
81b5f04c-3a31-440c-a401-a0a6b0264bb4,ac950ec5-b71a-479f-b4e5-4ddb8ffda38c,kitchen,2026-06-10T19:51:04.622219Z,2026-06-10T19:51:05.085406Z,463,0,SUCCESS
e84e750a-be5c-4dca-babf-451c0a5750b9,919cf488-55dc-4c13-bb8d-bf872336ed8b,payment,2026-06-10T19:51:04.636829Z,2026-06-10T19:51:04.816759Z,180,0,SUCCESS
05f0bbca-f573-4b34-96cb-eba52a5277f7,072173cc-2cbf-4376-91a5-3591658462e4,payment,2026-06-10T19:51:04.824684Z,2026-06-10T19:51:04.994383Z,170,0,SUCCESS
d3264c0a-faef-4d58-818a-aa81c079e2bf,b296370e-5005-4a84-8449-a77d6aa16034,delivery,2026-06-10T19:51:04.992996Z,2026-06-10T19:51:05.621849Z,629,0,SUCCESS
17f39329-00b0-4337-b299-eee748ac88e7,cdaea3fb-e84b-4bb6-b6ac-d2391ee98761,payment,2026-06-10T19:51:05.002681Z,2026-06-10T19:51:05.217656Z,215,0,SUCCESS
a05294e8-597f-4ee6-a05f-da766a025aea,0e727915-64da-4f80-8251-a551e8baf560,kitchen,2026-06-10T19:51:05.090194Z,2026-06-10T19:51:05.436035Z,346,0,SUCCESS
4a271f00-61be-405e-9d52-db06aba3e928,7b5032a3-a168-408d-ba1d-20cee987200e,payment,2026-06-10T19:51:05.222511Z,2026-06-10T19:51:05.513104Z,291,0,SUCCESS
321218db-c2dd-4e40-8322-ffc0a70f1c0b,a55733dd-84c0-445f-87ce-332c463eeb4b,kitchen,2026-06-10T19:51:05.444888Z,2026-06-10T19:51:05.732184Z,287,0,SUCCESS
cbde009e-76af-4bc0-a794-aefdf0c933a7,db00c806-f046-4916-8612-1b2e2adb88bb,payment,2026-06-10T19:51:05.519209Z,2026-06-10T19:51:05.793484Z,274,0,SUCCESS
e463909a-ff6e-4d11-bd7a-cd4d13fef4a5,b3b56405-374d-4f1f-8b06-e9c535acfa54,delivery,2026-06-10T19:51:05.633913Z,2026-06-10T19:51:06.140597Z,507,0,SUCCESS
b9fd7671-f77c-421a-b5af-8780163d94c4,e06c01ac-3fc0-4f87-b64f-7cc111c7fadb,kitchen,2026-06-10T19:51:05.737040Z,2026-06-10T19:51:06.247086Z,510,0,SUCCESS
4711fc06-f31f-4fca-ab2c-0f18f3387d0e,b8e6a0a5-7890-4a0f-b01e-259d829bb725,payment,2026-06-10T19:51:05.800664Z,2026-06-10T19:51:06.071719Z,271,0,SUCCESS
4d8b6f1d-c979-440d-96df-1925bbdc3534,6bcdd4f7-3bf7-4f1c-8ba2-454c83f3a4e3,payment,2026-06-10T19:51:06.084823Z,2026-06-10T19:51:06.285835Z,201,0,SUCCESS
f51c1e56-28e0-4819-ab92-f2947fa75845,202fdc75-30ab-4f93-b242-e514e03c0624,delivery,2026-06-10T19:51:06.157212Z,2026-06-10T19:51:06.842505Z,685,0,SUCCESS
11794c71-42e2-403c-b080-5328c7ccd95d,ddd08524-359e-4c00-9d0e-b4a08e1550fd,kitchen,2026-06-10T19:51:06.260080Z,2026-06-10T19:51:06.724760Z,465,0,SUCCESS
4c51522b-4c3e-4ccc-bdfc-c9b4ca787198,188b6430-cd3a-4bc4-94c2-5191ec62b9c9,payment,2026-06-10T19:51:06.291277Z,2026-06-10T19:51:06.480732Z,189,0,SUCCESS
1a4fb910-027a-4411-886e-23cf73632e79,186ab016-f541-40db-9a06-665911798af4,payment,2026-06-10T19:51:06.489432Z,2026-06-10T19:51:06.796444Z,307,0,SUCCESS
e07fcd78-7fb7-4e90-a874-9f187c51bc91,63e72c46-e580-4796-8c2e-720e891cc0a6,kitchen,2026-06-10T19:51:06.730521Z,2026-06-10T19:51:07.210515Z,480,0,SUCCESS
ce3c1622-464b-42d7-8102-b5f070100df9,a3af3f76-0e34-402e-b5fd-164084297c87,payment,2026-06-10T19:51:06.811074Z,2026-06-10T19:51:07.054288Z,243,0,SUCCESS
94574ffa-498b-41e8-a854-f3fd4c005313,91991370-af40-41c1-9dc8-74bc70494a2d,delivery,2026-06-10T19:51:06.880766Z,2026-06-10T19:51:07.325435Z,445,0,SUCCESS
a7441ef0-3c88-4428-ae85-451d6d1cb181,6434b9f8-5310-4988-b223-75eadc6b4c0b,payment,2026-06-10T19:51:07.069951Z,2026-06-10T19:51:07.240277Z,170,0,SUCCESS
5c5ab0f5-2d46-4431-89f6-834039db3da2,3c562566-6473-4ba5-988f-d7aed94629c4,kitchen,2026-06-10T19:51:07.234924Z,2026-06-10T19:51:07.609821Z,375,0,SUCCESS
80065b7e-f552-427d-8d28-fe820c005b84,be3ea130-b671-4d25-bd85-76c662e28ea3,payment,2026-06-10T19:51:07.246703Z,2026-06-10T19:51:07.450968Z,204,0,SUCCESS
7cc6c85e-108f-4dc7-b2b2-d072916c59ae,d2a437c0-9dcc-44ef-b00a-6a243966ad5c,delivery,2026-06-10T19:51:07.337290Z,2026-06-10T19:51:07.835442Z,498,0,SUCCESS
2376f6f2-8d90-461a-ab34-78e329bab908,85fd8ce5-7126-4b0b-8d98-b27219668f1d,payment,2026-06-10T19:51:07.459682Z,2026-06-10T19:51:07.754635Z,295,0,SUCCESS
0300b936-0d56-406e-8ecc-e3905ae86fdd,e032e83c-63cc-4737-a7a5-9fffa1284ac9,kitchen,2026-06-10T19:51:07.617434Z,2026-06-10T19:51:07.969801Z,352,0,SUCCESS
4ab96c9a-ecb6-444a-9824-2cb553bd1370,f33a3ffb-f640-4526-8da4-dfd5a555e93b,payment,2026-06-10T19:51:07.760118Z,2026-06-10T19:51:07.991721Z,232,0,SUCCESS
d4272f63-9a95-4ca1-8bb7-55f1c19def20,2038d44e-ddc9-4d49-b603-69bb185cf1ac,delivery,2026-06-10T19:51:07.843461Z,2026-06-10T19:51:08.365642Z,522,0,SUCCESS
54a19dfc-1ab7-486d-a1ab-b7ed7f469273,9e4f1cc8-948f-4f80-8338-f31a1267a66b,kitchen,2026-06-10T19:51:07.976862Z,2026-06-10T19:51:08.441985Z,465,0,SUCCESS
be8021bf-8e63-4f1a-b2f5-a7dc9c17ac40,7c79acdb-1542-4d9d-a643-54bb4ac6fc47,payment,2026-06-10T19:51:07.996597Z,2026-06-10T19:51:08.170390Z,174,0,SUCCESS
c1095015-158e-44bb-8252-6120803184b5,9c93af97-ba37-4938-b7e4-69811f38df3e,payment,2026-06-10T19:51:08.176912Z,2026-06-10T19:51:08.430782Z,254,0,SUCCESS
c0ccd3d5-cc68-4d45-a65c-58a2bb3f4273,e2309b5b-1812-44b4-a47a-d0a6898615e6,delivery,2026-06-10T19:51:08.375462Z,2026-06-10T19:51:08.706263Z,331,0,SUCCESS
6898ce49-dfde-4e2b-916a-2af3010924aa,85c552cb-9d47-4333-9fb7-e1879d2ea1dc,payment,2026-06-10T19:51:08.437473Z,2026-06-10T19:51:08.700519Z,263,0,SUCCESS
e220088c-638c-4cd6-a667-bde3baeda145,4829ab9b-4925-4168-98c0-17651ac944fe,kitchen,2026-06-10T19:51:08.449121Z,2026-06-10T19:51:08.672817Z,224,0,SUCCESS
25bbef8b-0b89-4b99-b62e-50a7dd632d1f,b382c573-5832-4d25-bbaa-2a29f3f4b472,kitchen,2026-06-10T19:51:08.678218Z,2026-06-10T19:51:09.107257Z,429,0,SUCCESS
1793a8b7-cfa2-49d3-8da5-e4fd5bc757e4,ebb0db22-97b7-40a6-be6f-c277c7ad4506,payment,2026-06-10T19:51:08.711640Z,2026-06-10T19:51:08.977246Z,266,0,SUCCESS
6ca2326c-34b0-4a7e-b198-05b5ed8e197a,dbb86d4b-1fb7-4d16-8ef2-5ff4988949d9,delivery,2026-06-10T19:51:08.713598Z,2026-06-10T19:51:09.062235Z,349,0,SUCCESS
ad7968dd-d4a9-4787-8057-ffee13843713,02d33538-90fa-434e-8d57-7f9c082f7df6,payment,2026-06-10T19:51:08.981714Z,2026-06-10T19:51:09.237956Z,256,0,SUCCESS
b0ba8bbc-7115-4c90-a6a0-a59c4cad7202,01a2feb6-dc3e-45ab-9aa6-6ded3f1060da,delivery,2026-06-10T19:51:09.066823Z,2026-06-10T19:51:09.483097Z,416,0,SUCCESS
3767dfba-9e1a-403b-8651-346e733c2cc0,68112a61-3238-48ce-8116-330a9e659ca7,kitchen,2026-06-10T19:51:09.112296Z,2026-06-10T19:51:09.365820Z,254,0,SUCCESS
6ddc7b35-9ef0-4493-9c16-54ee7106e7bf,919cf488-55dc-4c13-bb8d-bf872336ed8b,kitchen,2026-06-10T19:51:09.370508Z,2026-06-10T19:51:09.620546Z,250,0,SUCCESS
d59875a8-18d3-4623-993e-164e54b550f9,a7ab2849-bddf-4ec1-b683-58890a1c4e2b,delivery,2026-06-10T19:51:09.488352Z,2026-06-10T19:51:09.953760Z,465,0,SUCCESS
2b7daccf-bdda-4080-a6ec-37d8fbc0e36f,072173cc-2cbf-4376-91a5-3591658462e4,kitchen,2026-06-10T19:51:09.625914Z,2026-06-10T19:51:10.102600Z,477,0,SUCCESS
04957789-acaf-4068-a3d1-db0313454412,971179bf-37fe-4f94-8a4d-f72f2ac8c501,delivery,2026-06-10T19:51:09.966251Z,2026-06-10T19:51:10.660041Z,694,0,SUCCESS
7ee007c5-d28b-499d-9ef6-b36fe1ac5357,cdaea3fb-e84b-4bb6-b6ac-d2391ee98761,kitchen,2026-06-10T19:51:10.109351Z,2026-06-10T19:51:10.435076Z,326,0,SUCCESS
f04d3b6c-d37e-41fb-a9b8-f3bba53aa252,7b5032a3-a168-408d-ba1d-20cee987200e,kitchen,2026-06-10T19:51:10.439452Z,2026-06-10T19:51:10.672682Z,233,0,SUCCESS
fe1f6d9b-28b5-4724-8b3f-3e9fb959c514,ac950ec5-b71a-479f-b4e5-4ddb8ffda38c,delivery,2026-06-10T19:51:10.666578Z,2026-06-10T19:51:11.122909Z,456,0,SUCCESS
7928949b-ccee-4eff-ba25-eae71457b262,db00c806-f046-4916-8612-1b2e2adb88bb,kitchen,2026-06-10T19:51:10.677709Z,2026-06-10T19:51:11.119041Z,441,0,SUCCESS
6430c584-1a3d-4b72-80ed-47b9ed5aa3f6,b8e6a0a5-7890-4a0f-b01e-259d829bb725,kitchen,2026-06-10T19:51:11.124769Z,2026-06-10T19:51:11.350133Z,225,0,SUCCESS
45034f63-44cf-474f-b755-abfb570c3a19,0e727915-64da-4f80-8251-a551e8baf560,delivery,2026-06-10T19:51:11.128366Z,2026-06-10T19:51:11.518144Z,390,0,SUCCESS
3aaffa9e-b47b-425d-9566-18e96ad4794d,6bcdd4f7-3bf7-4f1c-8ba2-454c83f3a4e3,kitchen,2026-06-10T19:51:11.354835Z,2026-06-10T19:51:11.793269Z,438,0,SUCCESS
50ecd564-dac8-421c-a653-2f07a627b8a5,a55733dd-84c0-445f-87ce-332c463eeb4b,delivery,2026-06-10T19:51:11.523156Z,2026-06-10T19:51:11.990805Z,468,0,SUCCESS
281ac1b9-dfe9-48ea-a2bd-05d38d4d3db9,188b6430-cd3a-4bc4-94c2-5191ec62b9c9,kitchen,2026-06-10T19:51:11.797754Z,2026-06-10T19:51:12.296827Z,499,0,SUCCESS
1a39f02b-8cfc-4d8a-a0f7-ff791832e957,e06c01ac-3fc0-4f87-b64f-7cc111c7fadb,delivery,2026-06-10T19:51:11.996798Z,2026-06-10T19:51:12.369756Z,373,0,SUCCESS
ee59a2a7-7146-4f20-9e6f-4bdd506bf113,186ab016-f541-40db-9a06-665911798af4,kitchen,2026-06-10T19:51:12.303352Z,2026-06-10T19:51:12.782985Z,480,0,SUCCESS
83650ec0-02c6-47d2-8d05-6769ae8e4538,ddd08524-359e-4c00-9d0e-b4a08e1550fd,delivery,2026-06-10T19:51:12.374784Z,2026-06-10T19:51:12.991917Z,617,0,SUCCESS
addbf33b-3158-41b4-acc7-82ecf881d10e,a3af3f76-0e34-402e-b5fd-164084297c87,kitchen,2026-06-10T19:51:12.787538Z,2026-06-10T19:51:13.211127Z,424,0,SUCCESS
c2262e4e-0267-477a-b0e0-bd6aa1a53386,63e72c46-e580-4796-8c2e-720e891cc0a6,delivery,2026-06-10T19:51:12.996864Z,2026-06-10T19:51:13.657290Z,660,0,SUCCESS
732c8ee0-edf8-40d0-aa47-3e9eb85dc082,6434b9f8-5310-4988-b223-75eadc6b4c0b,kitchen,2026-06-10T19:51:13.216282Z,2026-06-10T19:51:13.617015Z,401,0,SUCCESS
a2667ed4-c45f-429d-94bd-415dc9f45aed,be3ea130-b671-4d25-bd85-76c662e28ea3,kitchen,2026-06-10T19:51:13.624473Z,2026-06-10T19:51:14.090145Z,466,0,SUCCESS
6b34d3f8-70b6-460c-9fe5-7fb8bfd44ff2,3c562566-6473-4ba5-988f-d7aed94629c4,delivery,2026-06-10T19:51:13.661238Z,2026-06-10T19:51:14.328082Z,667,0,SUCCESS
4ffdd882-b6af-4b01-a1c3-d8e1b0ad9d98,85fd8ce5-7126-4b0b-8d98-b27219668f1d,kitchen,2026-06-10T19:51:14.095321Z,2026-06-10T19:51:14.619307Z,524,0,SUCCESS
024a9684-adca-47a0-aafc-3f685bfe963d,e032e83c-63cc-4737-a7a5-9fffa1284ac9,delivery,2026-06-10T19:51:14.332586Z,2026-06-10T19:51:15.049707Z,717,0,SUCCESS
b3324291-6c78-49b5-bdc1-70869d041c0d,f33a3ffb-f640-4526-8da4-dfd5a555e93b,kitchen,2026-06-10T19:51:14.628567Z,2026-06-10T19:51:15.038531Z,410,0,SUCCESS
4adc8313-7aec-4651-9bd7-b12b534a7771,7c79acdb-1542-4d9d-a643-54bb4ac6fc47,kitchen,2026-06-10T19:51:15.046232Z,2026-06-10T19:51:15.494712Z,448,0,SUCCESS
2a950ce0-349e-4a2a-aa08-50b789fd586e,9e4f1cc8-948f-4f80-8338-f31a1267a66b,delivery,2026-06-10T19:51:15.057269Z,2026-06-10T19:51:15.628158Z,571,0,SUCCESS
9a3e8119-16eb-474b-80cc-b1aecc3ea5ce,9c93af97-ba37-4938-b7e4-69811f38df3e,kitchen,2026-06-10T19:51:15.518737Z,2026-06-10T19:51:16.031528Z,513,0,SUCCESS
00020af0-d03a-41d9-af23-fad768aa0be2,4829ab9b-4925-4168-98c0-17651ac944fe,delivery,2026-06-10T19:51:15.633906Z,2026-06-10T19:51:16.217178Z,583,0,SUCCESS
7155999d-739e-4ee4-9eeb-b2420f95e812,85c552cb-9d47-4333-9fb7-e1879d2ea1dc,kitchen,2026-06-10T19:51:16.036939Z,2026-06-10T19:51:16.514157Z,477,0,SUCCESS
0758718c-dfb2-4de1-9b77-ee69ea76ea56,b382c573-5832-4d25-bbaa-2a29f3f4b472,delivery,2026-06-10T19:51:16.223643Z,2026-06-10T19:51:16.705799Z,482,0,SUCCESS
a881aad1-b0ac-4971-8ee6-ea18f5e62713,ebb0db22-97b7-40a6-be6f-c277c7ad4506,kitchen,2026-06-10T19:51:16.525865Z,2026-06-10T19:51:16.875226Z,349,0,SUCCESS
64367c4e-b117-4a5c-8e6a-25b0aaee6e64,68112a61-3238-48ce-8116-330a9e659ca7,delivery,2026-06-10T19:51:16.710395Z,2026-06-10T19:51:17.156894Z,446,0,SUCCESS
659b3df6-bd49-4799-9201-023ee9bb214b,02d33538-90fa-434e-8d57-7f9c082f7df6,kitchen,2026-06-10T19:51:16.879021Z,2026-06-10T19:51:17.307997Z,429,0,SUCCESS
177cd082-8f75-4df5-b78d-5eeabe4e1f57,919cf488-55dc-4c13-bb8d-bf872336ed8b,delivery,2026-06-10T19:51:17.161251Z,2026-06-10T19:51:17.803455Z,642,0,SUCCESS
